ProjectName,FileName,WorkingTime,WorkingTime(min),LineCount,CompileCount,RunCount,Time/Compile,Time/Run,BEWorkingTime(min),DebugCount,StepCount,DebugPlayCount,DebugPlayAverageSpeed,NDWorkingTime(min),NDWorkingTime/WorkingTime,NDWorkingTime/DebugCount,
ia13062-10(Root),"BMI2.java",00:15,15,36,13,0,00:01,,0,0,0,0,500,0,0.0%,,
ia13062-10(Root),"Coin.java",00:38,38,51,39,147,00:00,00:00,0,5,30,0,500,0,0.0%,00:00,
ia13062-10(Root),"ConsumptionTax.java",00:37,37,36,35,27,00:01,00:01,0,8,76,0,500,2,5.41%,00:00,
ia13062-10(Root),"CopyOfCoin.java",00:13,13,54,13,77,00:01,00:00,0,8,332,0,500,0,0.0%,00:00,
ia13062-10(Root),"CopyOfJanken.java",00:17,17,47,16,0,00:01,,0,0,0,0,500,0,0.0%,,
ia13062-10(Root),"CopyOfWinningRate.java",00:06,6,32,11,4,00:00,00:01,0,4,42,0,500,0,0.0%,00:00,
ia13062-10(Root),"HowOld.java",00:19,19,33,12,10,00:01,00:01,0,1,18,0,500,0,0.0%,00:00,
ia13062-10(Root),"Janken.java",00:16,16,48,14,6,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13062-10(Root),"MyRandom.java",00:25,25,36,21,286,00:01,00:00,0,6,54,0,500,0,0.0%,00:00,
ia13062-10(Root),"Summation.java",00:11,11,36,11,14,00:01,00:00,0,11,807,0,500,0,0.0%,00:00,
ia13062-10(Root),"WinningRate.java",00:34,34,37,18,13,00:01,00:02,0,4,75,0,500,0,0.0%,00:00,
ia13062-3(Root),"FigureShop.java",00:00,0,56,0,0,,,0,0,0,0,500,0,,,
ia13062-3(Root),"Grade.java",00:00,0,35,0,0,,,0,0,0,0,500,0,,,
ia13062-3(Root),"Omikuji.java",00:00,0,42,0,0,,,0,0,0,0,500,0,,,
ia13062-3(Root),"Pentagon2.java",00:13,13,30,6,6,00:02,00:02,7,0,0,0,500,0,0.0%,,
ia13062-3(Root),"Stsr2.java",00:20,20,35,10,2,00:02,00:10,5,0,0,0,500,0,0.0%,,
ia13062-3(Root),"Test.java",00:24,24,26,20,18,00:01,00:01,24,0,0,0,500,0,0.0%,,
ia13062-4(Root),"Astarisk.java",00:06,6,27,5,4,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13062-4(Root),"Box.java",00:09,9,25,10,5,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13062-4(Root),"Circle.java",00:03,3,25,6,4,00:00,00:00,2,0,0,0,500,0,0.0%,,
ia13062-4(Root),"Circle2.java",00:08,8,27,9,7,00:00,00:01,5,0,0,0,500,0,0.0%,,
ia13062-4(Root),"House.java",00:09,9,37,2,2,00:04,00:04,0,0,0,0,500,0,0.0%,,
ia13062-6(Root),"CopyOfZero655.java",00:37,37,139,26,12,00:01,00:03,1,0,0,0,500,0,0.0%,,
ia13062-6(Root),"Dekamepikatyuu.java",00:06,6,18,6,5,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13062-6(Root),"KeyHundle.java",00:23,23,48,16,9,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13062-6(Root),"Oreneko.java",00:24,24,40,19,6,00:01,00:04,1,0,0,0,500,0,0.0%,,
ia13062-6(Root),"Zero655.java",00:47,47,139,35,14,00:01,00:03,0,9,480,9,500,3,6.38%,00:00,
ia13062-7(Root),"BillSplict.java",00:13,13,34,8,7,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13062-7(Root),"Cui.java",00:02,2,22,0,0,,,1,0,0,0,500,0,0.0%,,
ia13062-7(Root),"DoubleChecker.java",00:55,55,34,45,21,00:01,00:02,8,24,1120,0,500,3,5.45%,00:00,
ia13062-7(Root),"DoubleChecker1.java",00:00,0,30,0,0,,,0,0,0,0,500,0,,,
ia13062-7(Root),"DoubleChecker1n1.java",00:00,0,32,0,0,,,0,0,0,0,500,0,,,
ia13062-7(Root),"DoubleChecker‚P.java",00:02,2,30,1,1,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13062-7(Root),"DoubleCheker2.java",00:07,7,32,6,4,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13062-7(Root),"DoubleCheker2n2.java",00:00,0,32,0,0,,,0,0,0,0,500,0,,,
ia13062-8(Root),"Binary.java",01:27,87,46,63,15,00:01,00:05,0,4,89,0,500,1,1.15%,00:00,
ia13062-8(Root),"BMI.java",00:41,41,45,21,9,00:01,00:04,0,33,603,0,500,2,4.88%,00:00,
